Sample,word_ID_full,topic
0,1450,2-1-1
0,1451,4-1-1
0,1452,4-1-1
0,1458,4-1-1
0,1459,2-1-1
0,1462,8-2-1
0,1465,1-1-1
0,1466,1-1-1
0,1468,3-3-1
0,1469,3-3-1
0,1472,3-3-1
0,1474,3-3-1
0,1475,1-1-1
0,1480,4-1-1
0,1487,1-1-1
0,1489,9-3-1
0,1490,2-1-1
0,1492,3-3-1
0,1493,9-3-1
0,1495,4-1-1
0,1500,2-1-1
0,1502,4-1-1
0,1508,9-3-1
0,1509,3-3-1
0,1514,7-3-1
0,1515,2-1-1
0,1519,4-1-1
0,1521,4-1-1
0,1522,9-3-1
0,1524,3-3-1
0,1532,4-1-1
0,1538,4-1-1
0,1539,4-1-1
0,1543,9-3-1
0,1544,3-3-1
0,1547,3-3-1
0,1550,7-3-1
0,1554,3-3-1
0,1556,3-3-1
0,1557,4-1-1
0,1562,4-1-1
0,1565,4-1-1
0,1566,4-1-1
0,1567,4-1-1
0,1568,4-1-1
0,1571,3-3-1
0,1572,4-1-1
0,1574,2-1-1
0,1582,9-3-1
0,1585,9-3-1
0,1586,3-3-1
0,1588,2-1-1
0,1590,3-3-1
0,1592,4-1-1
0,1594,4-1-1
0,1595,4-1-1
0,1596,7-3-1
0,1597,4-1-1
0,1600,4-1-1
0,1603,7-3-1
0,1607,3-3-1
0,1608,2-1-1
0,1610,4-1-1
0,1613,9-3-1
0,1614,7-3-1
0,1615,4-1-1
0,1619,9-3-1
0,1620,4-1-1
0,1622,4-1-1
0,1625,3-3-1
0,1627,1-1-1
0,1628,3-3-1
0,1631,1-1-1
0,1638,9-3-1
0,1640,4-1-1
0,1642,4-1-1
0,1643,4-1-1
0,1646,4-1-1
0,1647,1-1-1
0,1648,4-1-1
0,1649,7-3-1
0,1651,3-3-1
0,1661,4-1-1
0,1664,1-1-1
0,1666,9-3-1
0,1667,3-3-1
0,1668,4-1-1
0,1675,9-3-1
0,1677,9-3-1
0,1678,7-3-1
0,1680,4-1-1
0,1684,4-1-1
0,1687,4-1-1
0,1689,1-1-1
0,1690,4-1-1
0,1695,1-1-1
0,1697,3-3-1
0,1698,4-1-1
0,1699,4-1-1
0,1703,4-1-1
0,1704,4-1-1
0,1706,9-3-1
0,1707,4-1-1
0,1714,9-3-1
0,1715,9-3-1
0,1716,9-3-1
0,1717,4-1-1
0,1723,7-3-1
0,1726,9-3-1
0,1727,4-1-1
0,1728,9-3-1
0,1729,7-3-1
0,1732,9-3-1
0,1741,9-3-1
0,1743,3-3-1
0,1748,4-1-1
0,1749,4-1-1
0,1753,3-3-1
0,1754,1-1-1
0,1756,1-1-1
0,1757,2-1-1
0,1765,4-1-1
0,1766,7-3-1
0,1767,3-3-1
0,1768,4-1-1
0,1769,4-1-1
0,1771,9-3-1
0,1772,7-3-1
0,1775,3-3-1
0,1776,4-1-1
0,1779,1-1-1
0,1781,7-3-1
0,1783,4-1-1
0,1784,9-3-1
0,1787,5-2-1
0,1788,2-1-1
0,1789,9-3-1
0,1790,1-1-1
0,1791,4-1-1
0,1796,3-3-1
0,1798,7-3-1
0,1799,9-3-1
0,1806,1-1-1
0,1807,9-3-1
0,1809,4-1-1
0,1810,1-1-1
0,1811,3-3-1
0,1814,7-3-1
0,1816,9-3-1
0,1819,1-1-1
0,1820,1-1-1
0,1822,9-3-1
0,1824,9-3-1
0,1826,9-3-1
0,1830,1-1-1
0,1831,3-3-1
0,1835,4-1-1
0,1837,4-1-1
0,1838,2-1-1
0,1839,4-1-1
0,1840,9-3-1
0,1846,4-1-1
0,1847,1-1-1
0,1850,9-3-1
0,1851,4-1-1
0,1853,9-3-1
0,1854,4-1-1
0,1857,4-1-1
0,1861,1-1-1
0,1866,4-1-1
0,1867,9-3-1
0,1868,9-3-1
0,1869,8-2-1
0,1870,4-1-1
0,1871,4-1-1
0,1872,4-1-1
0,1873,3-3-1
0,1874,1-1-1
0,1876,8-2-1
0,1877,8-2-1
0,1878,4-1-1
0,1880,4-1-1
0,1883,4-1-1
0,1885,9-3-1
0,1887,4-1-1
0,1888,7-3-1
0,1890,4-1-1
0,1891,4-1-1
0,1892,2-1-1
0,1894,9-3-1
0,1896,4-1-1
0,1897,9-3-1
0,1898,1-1-1
